Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,204382,-,-,-,44.57,-123.22,-8,56,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
1998,12,6,1,30,0,0,0,1,2,1000,233,0.8,0.87
1998,12,6,2,30,0,0,0,1,2,1000,226,0.8,0.87
1998,12,6,3,30,0,0,0,1,2,1000,226,0.8,0.87
1998,12,6,4,30,0,0,0,1,2,1000,237,0.7000000000000001,0.87
1998,12,6,5,30,0,0,0,1,2,1000,239,0.7000000000000001,0.87
1998,12,6,6,30,0,0,0,1,2,1000,238,0.7000000000000001,0.87
1998,12,6,7,30,0,0,0,1,2,1000,236,0.7000000000000001,0.87
1998,12,6,8,30,26,51,55,2,2,1000,234,0.8,0.87
1998,12,6,9,30,0,80,80,2,3,1000,224,1.1,0.87
1998,12,6,10,30,0,114,114,2,3,1000,214,1.3,0.87
1998,12,6,11,30,0,114,114,2,4,1000,211,1.4000000000000001,0.87
1998,12,6,12,30,66,159,185,2,4,1000,218,1.5,0.87
1998,12,6,13,30,99,142,176,3,4,1000,217,1.5,0.87
1998,12,6,14,30,0,50,50,4,4,1000,206,1.3,0.87
1998,12,6,15,30,0,23,23,2,3,1000,196,1,0.87
1998,12,6,16,30,0,0,0,2,3,1000,191,0.9,0.87
1998,12,6,17,30,0,0,0,2,3,1000,184,1.2000000000000002,0.87
1998,12,6,18,30,0,0,0,2,3,1000,178,1.4000000000000001,0.87
1998,12,6,19,30,0,0,0,2,3,1000,168,1.3,0.87
1998,12,6,20,30,0,0,0,2,2,1000,161,1.3,0.87
1998,12,6,21,30,0,0,0,1,2,1000,162,1.5,0.87
1998,12,6,22,30,0,0,0,1,2,1000,166,1.8,0.87
1998,12,6,23,30,0,0,0,1,2,1000,170,2,0.87
1998,12,7,0,30,0,0,0,1,2,1000,169,1.9000000000000001,0.87
1998,12,7,1,30,0,0,0,1,2,1000,168,2,0.87
1998,12,7,2,30,0,0,0,1,2,1000,168,2.1,0.87
1998,12,7,3,30,0,0,0,1,2,1000,168,2.2,0.87
1998,12,7,4,30,0,0,0,1,2,1000,171,2.3000000000000003,0.87
1998,12,7,5,30,0,0,0,1,2,1000,171,2.5,0.87
1998,12,7,6,30,0,0,0,2,3,1000,173,2.7,0.87
1998,12,7,7,30,0,0,0,2,3,1000,174,2.8000000000000003,0.87
1998,12,7,8,30,151,46,64,2,3,1000,176,2.9000000000000004,0.87
1998,12,7,9,30,125,95,126,2,3,1000,182,3,0.87
1998,12,7,10,30,0,54,54,2,4,1000,189,2.9000000000000004,0.87
1998,12,7,11,30,0,26,26,4,4,1000,197,2.7,0.87
1998,12,7,12,30,0,10,10,4,5,1000,207,2.4000000000000004,0.87
1998,12,7,13,30,0,35,35,4,6,1000,216,2,0.87
1998,12,7,14,30,477,101,224,4,6,1000,220,1.6,0.87
1998,12,7,15,30,5,48,49,4,5,1000,217,1.2000000000000002,0.87
1998,12,7,16,30,0,0,0,4,5,1000,212,1.1,0.87
1998,12,7,17,30,0,0,0,4,5,1000,204,1.2000000000000002,0.87
1998,12,7,18,30,0,0,0,4,5,1000,201,1.7000000000000002,0.87
1998,12,7,19,30,0,0,0,4,5,1000,205,2.2,0.87
1998,12,7,20,30,0,0,0,4,5,1000,210,2.2,0.87
1998,12,7,21,30,0,0,0,4,5,1000,226,1.9000000000000001,0.87
1998,12,7,22,30,0,0,0,4,5,1000,236,1.6,0.87
1998,12,7,23,30,0,0,0,4,4,1000,241,1.3,0.87
1998,12,8,0,30,0,0,0,4,4,1000,239,1.2000000000000002,0.87
1998,12,8,1,30,0,0,0,2,4,1000,234,1.1,0.87
1998,12,8,2,30,0,0,0,2,3,1010,231,1,0.87
1998,12,8,3,30,0,0,0,2,3,1010,228,0.8,0.87
1998,12,8,4,30,0,0,0,2,3,1010,224,0.8,0.87
1998,12,8,5,30,0,0,0,2,3,1010,226,0.8,0.87
1998,12,8,6,30,0,0,0,1,2,1010,232,0.7000000000000001,0.87
1998,12,8,7,30,0,0,0,1,2,1010,221,0.6000000000000001,0.87
1998,12,8,8,30,85,61,71,2,3,1010,213,0.8,0.87
1998,12,8,9,30,340,117,199,2,4,1010,209,1.1,0.87
1998,12,8,10,30,520,135,306,4,5,1010,206,1.2000000000000002,0.87
1998,12,8,11,30,650,125,371,4,6,1010,218,1.2000000000000002,0.87
1998,12,8,12,30,234,156,245,4,6,1010,223,1.2000000000000002,0.87
1998,12,8,13,30,355,121,242,3,6,1010,221,0.9,0.87
1998,12,8,14,30,242,96,158,3,5,1010,215,0.5,0.87
1998,12,8,15,30,128,50,68,2,4,1010,189,0.4,0.87
1998,12,8,16,30,0,0,0,2,3,1010,169,0.6000000000000001,0.87
1998,12,8,17,30,0,0,0,1,2,1010,166,0.7000000000000001,0.87
1998,12,8,18,30,0,0,0,1,2,1010,161,0.7000000000000001,0.87
1998,12,8,19,30,0,0,0,0,1,1010,157,0.7000000000000001,0.87
1998,12,8,20,30,0,0,0,0,0,1020,154,0.7000000000000001,0.87
1998,12,8,21,30,0,0,0,0,0,1020,154,0.7000000000000001,0.87
1998,12,8,22,30,0,0,0,0,0,1020,152,0.7000000000000001,0.87
1998,12,8,23,30,0,0,0,0,0,1010,149,0.7000000000000001,0.87
1998,12,9,0,30,0,0,0,0,0,1020,145,0.8,0.87
1998,12,9,1,30,0,0,0,-1,0,1020,143,0.7000000000000001,0.87
1998,12,9,2,30,0,0,0,-1,0,1020,143,0.7000000000000001,0.87
1998,12,9,3,30,0,0,0,-2,-1,1020,143,0.7000000000000001,0.87
1998,12,9,4,30,0,0,0,-2,-1,1020,138,0.6000000000000001,0.87
1998,12,9,5,30,0,0,0,-2,-1,1020,134,0.6000000000000001,0.87
1998,12,9,6,30,0,0,0,-2,-1,1020,131,0.6000000000000001,0.87
1998,12,9,7,30,0,0,0,-3,-1,1020,128,0.7000000000000001,0.87
1998,12,9,8,30,457,34,87,-2,0,1020,125,0.8,0.87
1998,12,9,9,30,671,57,217,0,1,1010,112,0.7000000000000001,0.87
1998,12,9,10,30,766,69,320,0,3,1010,94,0.7000000000000001,0.87
1998,12,9,11,30,809,74,378,1,5,1010,112,0.7000000000000001,0.87
1998,12,9,12,30,815,74,384,2,6,1010,112,0.7000000000000001,0.87
1998,12,9,13,30,570,87,281,3,7,1010,104,0.7000000000000001,0.87
1998,12,9,14,30,706,58,240,3,6,1010,93,0.6000000000000001,0.87
1998,12,9,15,30,273,45,83,4,5,1010,89,0.6000000000000001,0.87
1998,12,9,16,30,0,0,0,2,3,1010,96,0.8,0.87
1998,12,9,17,30,0,0,0,2,3,1010,104,0.7000000000000001,0.87
1998,12,9,18,30,0,0,0,2,3,1010,102,0.7000000000000001,0.87
1998,12,9,19,30,0,0,0,2,3,1010,99,0.7000000000000001,0.87
1998,12,9,20,30,0,0,0,2,3,1010,102,0.6000000000000001,0.87
1998,12,9,21,30,0,0,0,2,3,1010,105,0.6000000000000001,0.87
1998,12,9,22,30,0,0,0,2,3,1010,115,0.6000000000000001,0.87
1998,12,9,23,30,0,0,0,2,3,1010,124,0.5,0.87
1998,12,10,0,30,0,0,0,2,3,1010,130,0.5,0.87
1998,12,10,1,30,0,0,0,2,3,1010,135,0.8,0.87
1998,12,10,2,30,0,0,0,2,3,1010,141,1.2000000000000002,0.87
1998,12,10,3,30,0,0,0,2,3,1010,148,1.3,0.87
1998,12,10,4,30,0,0,0,2,3,1010,149,1.4000000000000001,0.87
1998,12,10,5,30,0,0,0,2,4,1010,154,1.3,0.87
1998,12,10,6,30,0,0,0,2,4,1010,160,1.3,0.87
1998,12,10,7,30,0,0,0,2,4,1010,170,1.5,0.87
1998,12,10,8,30,0,7,7,3,4,1010,176,1.7000000000000002,0.87
1998,12,10,9,30,0,7,7,4,5,1010,178,1.7000000000000002,0.87
1998,12,10,10,30,45,129,144,4,6,1010,176,1.7000000000000002,0.87
1998,12,10,11,30,0,35,35,4,6,1010,170,1.8,0.87
1998,12,10,12,30,167,160,223,6,7,1010,171,1.8,0.87
1998,12,10,13,30,0,95,95,7,8,1010,177,1.6,0.87
1998,12,10,14,30,0,14,14,7,8,1010,180,1.2000000000000002,0.87
1998,12,10,15,30,362,50,100,7,8,1010,178,1,0.87
1998,12,10,16,30,0,0,0,7,7,1010,182,1,0.87
1998,12,10,17,30,0,0,0,6,7,1010,181,1,0.87
1998,12,10,18,30,0,0,0,6,7,1010,182,1,0.87
1998,12,10,19,30,0,0,0,6,7,1010,175,1.1,0.87
1998,12,10,20,30,0,0,0,6,7,1010,173,1,0.87
1998,12,10,21,30,0,0,0,7,7,1010,174,0.8,0.87
1998,12,10,22,30,0,0,0,7,7,1010,181,0.8,0.87
1998,12,10,23,30,0,0,0,7,7,1010,186,0.7000000000000001,0.87
1998,12,11,0,30,0,0,0,7,7,1010,185,0.7000000000000001,0.87
1998,12,11,1,30,0,0,0,7,7,1010,186,0.7000000000000001,0.87
1998,12,11,2,30,0,0,0,7,7,1000,185,0.7000000000000001,0.87
1998,12,11,3,30,0,0,0,7,7,1000,182,0.8,0.87
1998,12,11,4,30,0,0,0,7,8,1000,173,1,0.87
1998,12,11,5,30,0,0,0,7,8,1000,162,1.5,0.87
1998,12,11,6,30,0,0,0,7,8,1000,164,1.9000000000000001,0.87
1998,12,11,7,30,0,0,0,8,8,1000,172,2.6,0.87
1998,12,11,8,30,0,18,18,8,9,1000,183,3.2,0.87
1998,12,11,9,30,0,23,23,8,9,1000,191,3.2,0.87
1998,12,11,10,30,0,98,98,8,9,1000,193,3.1,0.87
1998,12,11,11,30,0,43,43,8,9,1000,188,3,0.87
1998,12,11,12,30,357,139,274,8,9,1000,188,2.8000000000000003,0.87
1998,12,11,13,30,52,135,153,8,9,1000,193,2.7,0.87
1998,12,11,14,30,0,15,15,8,9,1000,194,2.6,0.87
1998,12,11,15,30,0,6,6,8,9,1000,196,2.4000000000000004,0.87
1998,12,11,16,30,0,0,0,8,9,1000,193,2.2,0.87
1998,12,11,17,30,0,0,0,8,9,1000,189,2,0.87
1998,12,11,18,30,0,0,0,8,9,1000,187,1.8,0.87
1998,12,11,19,30,0,0,0,8,9,1000,189,1.6,0.87
1998,12,11,20,30,0,0,0,8,9,1000,189,1.4000000000000001,0.87
1998,12,11,21,30,0,0,0,8,8,1000,185,1.3,0.87
1998,12,11,22,30,0,0,0,8,8,1000,183,1.4000000000000001,0.87
1998,12,11,23,30,0,0,0,8,8,1000,180,1.6,0.87
1998,12,12,0,30,0,0,0,7,8,1000,174,1.6,0.87
1998,12,12,1,30,0,0,0,7,8,1000,171,1.7000000000000002,0.87
1998,12,12,2,30,0,0,0,7,8,1000,176,1.8,0.87
1998,12,12,3,30,0,0,0,7,8,1000,178,1.9000000000000001,0.87
1998,12,12,4,30,0,0,0,8,9,1000,179,2.1,0.87
1998,12,12,5,30,0,0,0,8,9,1000,183,2.4000000000000004,0.87
1998,12,12,6,30,0,0,0,9,10,1000,183,2.7,0.87
1998,12,12,7,30,0,0,0,9,10,1000,185,2.8000000000000003,0.87
1998,12,12,8,30,0,24,24,9,10,1000,183,2.9000000000000004,0.87
1998,12,12,9,30,214,87,137,9,11,1000,182,3,0.87
1998,12,12,10,30,153,132,182,10,11,1000,182,3.1,0.87
1998,12,12,11,30,0,111,111,10,12,1000,183,3.1,0.87
1998,12,12,12,30,110,160,201,11,12,1000,183,3.1,0.87
1998,12,12,13,30,8,122,125,11,13,1000,180,3,0.87
1998,12,12,14,30,440,76,189,11,13,1000,178,2.6,0.87
1998,12,12,15,30,63,50,59,11,12,1000,174,2,0.87
1998,12,12,16,30,0,0,0,11,12,1000,172,2.2,0.87
1998,12,12,17,30,0,0,0,11,12,1000,174,2.7,0.87
1998,12,12,18,30,0,0,0,11,12,1000,179,3,0.87
1998,12,12,19,30,0,0,0,11,12,1000,180,2.8000000000000003,0.87
1998,12,12,20,30,0,0,0,11,11,1000,175,2.5,0.87
1998,12,12,21,30,0,0,0,9,11,1000,173,2.4000000000000004,0.87
1998,12,12,22,30,0,0,0,9,11,990,170,2.2,0.87
1998,12,12,23,30,0,0,0,9,11,990,170,2.1,0.87
1998,12,13,0,30,0,0,0,9,11,990,179,2,0.87
1998,12,13,1,30,0,0,0,9,10,990,187,1.8,0.87
1998,12,13,2,30,0,0,0,9,10,990,191,1.7000000000000002,0.87
1998,12,13,3,30,0,0,0,9,10,990,190,1.7000000000000002,0.87
1998,12,13,4,30,0,0,0,9,10,990,181,1.7000000000000002,0.87
1998,12,13,5,30,0,0,0,9,10,990,171,1.7000000000000002,0.87
1998,12,13,6,30,0,0,0,9,9,990,167,1.6,0.87
1998,12,13,7,30,0,0,0,8,9,990,175,1.5,0.87
1998,12,13,8,30,0,23,23,8,9,990,208,1.7000000000000002,0.87
1998,12,13,9,30,0,21,21,8,9,990,233,2,0.87
1998,12,13,10,30,0,108,108,8,9,990,250,2,0.87
1998,12,13,11,30,0,40,40,7,8,990,263,1.7000000000000002,0.87
1998,12,13,12,30,0,24,24,7,8,990,273,1.5,0.87
1998,12,13,13,30,0,44,44,7,8,990,281,1.4000000000000001,0.87
1998,12,13,14,30,0,31,31,7,8,1000,286,1.2000000000000002,0.87
1998,12,13,15,30,0,15,15,6,7,1000,296,1.2000000000000002,0.87
1998,12,13,16,30,0,0,0,4,6,1000,306,1.1,0.87
1998,12,13,17,30,0,0,0,4,5,1000,319,0.9,0.87
1998,12,13,18,30,0,0,0,4,4,1000,327,0.7000000000000001,0.87
1998,12,13,19,30,0,0,0,2,4,1000,321,0.6000000000000001,0.87
1998,12,13,20,30,0,0,0,2,3,1000,317,0.6000000000000001,0.87
1998,12,13,21,30,0,0,0,2,3,1010,307,0.6000000000000001,0.87
1998,12,13,22,30,0,0,0,2,3,1010,308,0.7000000000000001,0.87
1998,12,13,23,30,0,0,0,2,3,1010,311,0.7000000000000001,0.87
1998,12,14,0,30,0,0,0,2,3,1010,319,0.8,0.87
1998,12,14,1,30,0,0,0,2,3,1010,320,0.8,0.87
1998,12,14,2,30,0,0,0,2,3,1010,319,0.7000000000000001,0.87
1998,12,14,3,30,0,0,0,2,2,1010,324,0.7000000000000001,0.87
1998,12,14,4,30,0,0,0,1,2,1010,331,0.6000000000000001,0.87
1998,12,14,5,30,0,0,0,1,3,1010,352,0.5,0.87
1998,12,14,6,30,0,0,0,1,2,1010,358,0.4,0.87
1998,12,14,7,30,0,0,0,1,2,1010,97,0.5,0.87
1998,12,14,8,30,406,35,77,1,3,1010,132,0.6000000000000001,0.87
1998,12,14,9,30,647,59,207,2,4,1010,145,0.7000000000000001,0.87
1998,12,14,10,30,745,74,312,3,5,1010,157,0.5,0.87
1998,12,14,11,30,222,151,233,3,6,1010,147,0.2,0.87
1998,12,14,12,30,812,74,379,3,7,1010,78,0.2,0.87
1998,12,14,13,30,782,69,332,2,7,1010,31,0.30000000000000004,0.87
1998,12,14,14,30,154,100,139,2,7,1010,79,0.2,0.87
1998,12,14,15,30,90,50,63,3,5,1010,65,0.5,0.87
1998,12,14,16,30,0,0,0,1,4,1010,124,0.6000000000000001,0.87
1998,12,14,17,30,0,0,0,0,5,1010,138,0.4,0.87
1998,12,14,18,30,0,0,0,0,4,1010,117,0.5,0.87
1998,12,14,19,30,0,0,0,0,3,1010,96,0.5,0.87
1998,12,14,20,30,0,0,0,0,3,1010,84,0.5,0.87
1998,12,14,21,30,0,0,0,0,3,1010,33,0.4,0.87
1998,12,14,22,30,0,0,0,0,3,1010,52,0.30000000000000004,0.87
1998,12,14,23,30,0,0,0,0,2,1010,348,0.4,0.87
1998,12,15,0,30,0,0,0,0,2,1010,333,0.4,0.87
1998,12,15,1,30,0,0,0,0,3,1010,354,0.2,0.87
1998,12,15,2,30,0,0,0,0,3,1010,151,0.30000000000000004,0.87
1998,12,15,3,30,0,0,0,-1,2,1010,207,0.6000000000000001,0.87
1998,12,15,4,30,0,0,0,0,2,1010,182,0.8,0.87
1998,12,15,5,30,0,0,0,0,2,1010,165,0.9,0.87
1998,12,15,6,30,0,0,0,0,2,1010,172,0.9,0.87
1998,12,15,7,30,0,0,0,-1,2,1010,173,0.8,0.87
1998,12,15,8,30,88,36,45,0,3,1020,168,0.6000000000000001,0.87
1998,12,15,9,30,0,42,42,1,5,1020,156,0.30000000000000004,0.87
1998,12,15,10,30,62,128,147,1,7,1020,198,0.30000000000000004,0.87
1998,12,15,11,30,518,107,298,0,9,1020,288,0.6000000000000001,0.87
1998,12,15,12,30,498,113,300,0,10,1020,323,0.7000000000000001,0.87
1998,12,15,13,30,781,67,329,1,10,1020,346,0.7000000000000001,0.87
1998,12,15,14,30,329,87,171,2,9,1010,2,0.6000000000000001,0.87
1998,12,15,15,30,527,38,111,5,7,1010,8,0.6000000000000001,0.87
1998,12,15,16,30,0,0,0,3,5,1010,14,0.8,0.87
1998,12,15,17,30,0,0,0,2,4,1020,24,0.8,0.87
1998,12,15,18,30,0,0,0,2,4,1010,32,0.8,0.87
1998,12,15,19,30,0,0,0,2,4,1010,38,0.8,0.87
1998,12,15,20,30,0,0,0,2,4,1010,40,0.9,0.87
1998,12,15,21,30,0,0,0,2,3,1010,38,1,0.87
1998,12,15,22,30,0,0,0,2,3,1010,36,1,0.87
1998,12,15,23,30,0,0,0,2,3,1010,37,1,0.87
1998,12,16,0,30,0,0,0,2,3,1010,37,0.9,0.87
1998,12,16,1,30,0,0,0,2,4,1010,35,0.8,0.87
1998,12,16,2,30,0,0,0,2,3,1010,33,0.8,0.87
1998,12,16,3,30,0,0,0,2,3,1010,36,0.9,0.87
1998,12,16,4,30,0,0,0,1,3,1010,40,0.8,0.87
1998,12,16,5,30,0,0,0,1,3,1010,43,0.8,0.87
1998,12,16,6,30,0,0,0,1,3,1010,42,0.7000000000000001,0.87
1998,12,16,7,30,0,0,0,1,3,1010,44,0.6000000000000001,0.87
1998,12,16,8,30,463,30,77,1,5,1010,39,0.6000000000000001,0.87
1998,12,16,9,30,0,73,73,4,7,1010,14,0.8,0.87
1998,12,16,10,30,0,98,98,5,8,1010,1,1,0.87
1998,12,16,11,30,47,147,165,6,9,1010,3,1,0.87
1998,12,16,12,30,59,153,175,7,9,1010,6,1,0.87
1998,12,16,13,30,77,137,163,7,10,1010,5,0.9,0.87
1998,12,16,14,30,0,88,88,8,9,1010,0,0.6000000000000001,0.87
1998,12,16,15,30,544,38,114,6,7,1010,359,0.6000000000000001,0.87
1998,12,16,16,30,0,0,0,4,5,1010,8,0.8,0.14
1998,12,16,17,30,0,0,0,4,4,1010,14,0.9,0.14
1998,12,16,18,30,0,0,0,4,4,1010,17,0.9,0.14
1998,12,16,19,30,0,0,0,4,5,1010,18,0.9,0.14
1998,12,16,20,30,0,0,0,4,5,1010,18,1.1,0.14
1998,12,16,21,30,0,0,0,4,5,1010,10,1.4000000000000001,0.14
1998,12,16,22,30,0,0,0,4,4,1010,3,1.4000000000000001,0.14
1998,12,16,23,30,0,0,0,2,4,1010,3,1.2000000000000002,0.14
1998,12,17,0,30,0,0,0,2,4,1010,5,1.1,0.14
1998,12,17,1,30,0,0,0,2,4,1010,4,0.9,0.14
1998,12,17,2,30,0,0,0,2,4,1010,10,0.7000000000000001,0.14
1998,12,17,3,30,0,0,0,2,4,1010,24,0.5,0.14
1998,12,17,4,30,0,0,0,3,4,1010,30,0.4,0.14
1998,12,17,5,30,0,0,0,4,4,1010,6,0.30000000000000004,0.14
1998,12,17,6,30,0,0,0,4,4,1010,347,0.30000000000000004,0.14
1998,12,17,7,30,0,0,0,4,5,1010,326,0.30000000000000004,0.14
1998,12,17,8,30,351,33,68,4,5,1010,328,0.2,0.14
1998,12,17,9,30,0,37,37,5,6,1010,325,0.30000000000000004,0.14
1998,12,17,10,30,0,36,36,6,7,1010,329,0.8,0.14
1998,12,17,11,30,0,73,73,6,8,1010,345,1.2000000000000002,0.14
1998,12,17,12,30,0,110,110,6,8,1010,352,1.5,0.14
1998,12,17,13,30,0,97,97,5,8,1010,355,1.7000000000000002,0.14
1998,12,17,14,30,0,51,51,5,7,1010,355,1.3,0.14
1998,12,17,15,30,0,19,19,4,6,1010,351,0.8,0.14
1998,12,17,16,30,0,0,0,4,4,1010,346,0.7000000000000001,0.14
1998,12,17,17,30,0,0,0,2,4,1010,346,0.7000000000000001,0.14
1998,12,17,18,30,0,0,0,2,3,1010,345,0.7000000000000001,0.14
1998,12,17,19,30,0,0,0,1,2,1010,339,0.8,0.14
1998,12,17,20,30,0,0,0,1,1,1010,331,0.8,0.14
1998,12,17,21,30,0,0,0,0,1,1010,328,0.8,0.14
1998,12,17,22,30,0,0,0,0,1,1010,326,0.8,0.14
1998,12,17,23,30,0,0,0,0,1,1010,326,0.8,0.14
1998,12,18,0,30,0,0,0,0,1,1010,331,0.7000000000000001,0.14
1998,12,18,1,30,0,0,0,0,1,1010,338,0.7000000000000001,0.14
1998,12,18,2,30,0,0,0,0,0,1010,345,0.7000000000000001,0.14
1998,12,18,3,30,0,0,0,0,0,1010,351,0.9,0.14
1998,12,18,4,30,0,0,0,-1,0,1010,356,1,0.14
1998,12,18,5,30,0,0,0,-1,0,1010,3,0.9,0.14
1998,12,18,6,30,0,0,0,-1,0,1010,13,0.8,0.14
1998,12,18,7,30,0,0,0,-2,0,1010,30,0.7000000000000001,0.14
1998,12,18,8,30,449,29,73,-1,1,1010,46,0.7000000000000001,0.14
1998,12,18,9,30,146,86,118,0,3,1010,36,0.9,0.14
1998,12,18,10,30,100,129,160,0,4,1010,28,1.2000000000000002,0.14
1998,12,18,11,30,296,142,250,0,5,1010,27,1.3,0.14
1998,12,18,12,30,831,65,375,0,5,1000,16,1.5,0.14
1998,12,18,13,30,788,64,329,0,5,1000,6,1.6,0.14
1998,12,18,14,30,699,57,236,0,4,1000,0,1.4000000000000001,0.14
1998,12,18,15,30,49,51,58,0,3,1000,352,1.1,0.14
1998,12,18,16,30,0,0,0,0,1,1000,360,1.2000000000000002,0.14
1998,12,18,17,30,0,0,0,0,1,1000,16,1.6,0.14
1998,12,18,18,30,0,0,0,-1,0,1000,33,2,0.14
1998,12,18,19,30,0,0,0,-4,0,1000,36,1.9000000000000001,0.14
1998,12,18,20,30,0,0,0,-5,0,1000,36,1.5,0.14
1998,12,18,21,30,0,0,0,-7,-1,1000,32,1.1,0.14
1998,12,18,22,30,0,0,0,-7,-2,1010,27,1.1,0.14
1998,12,18,23,30,0,0,0,-7,-2,1010,23,1.2000000000000002,0.14
1998,12,19,0,30,0,0,0,-7,-3,1010,19,1.1,0.14
1998,12,19,1,30,0,0,0,-7,-3,1010,16,1.1,0.14
1998,12,19,2,30,0,0,0,-7,-3,1010,14,1,0.14
1998,12,19,3,30,0,0,0,-7,-3,1010,11,0.9,0.14
1998,12,19,4,30,0,0,0,-7,-4,1010,12,0.8,0.14
1998,12,19,5,30,0,0,0,-8,-4,1010,13,0.7000000000000001,0.14
1998,12,19,6,30,0,0,0,-8,-4,1000,20,0.6000000000000001,0.14
1998,12,19,7,30,0,0,0,-8,-3,1000,29,0.6000000000000001,0.14
1998,12,19,8,30,520,26,76,-8,-2,1000,39,0.8,0.14
1998,12,19,9,30,733,44,207,-9,0,1000,54,0.9,0.14
1998,12,19,10,30,814,56,311,-10,0,1000,60,0.8,0.14
1998,12,19,11,30,837,65,370,-10,1,1000,43,0.7000000000000001,0.14
1998,12,19,12,30,826,69,377,-10,1,1000,28,0.7000000000000001,0.14
1998,12,19,13,30,107,139,175,-9,1,1000,14,0.7000000000000001,0.14
1998,12,19,14,30,0,71,71,-6,0,1000,0,0.7000000000000001,0.14
1998,12,19,15,30,0,3,3,-4,0,1000,354,0.7000000000000001,0.14
1998,12,19,16,30,0,0,0,-4,0,1000,358,0.8,0.14
1998,12,19,17,30,0,0,0,-4,-1,1000,6,1,0.14
1998,12,19,18,30,0,0,0,-4,-1,1000,10,1.5,0.14
1998,12,19,19,30,0,0,0,-5,-1,1000,19,2.2,0.14
1998,12,19,20,30,0,0,0,-7,-2,1000,30,2.7,0.14
1998,12,19,21,30,0,0,0,-9,-2,1000,29,3,0.14
1998,12,19,22,30,0,0,0,-10,-3,1000,25,3.2,0.14
1998,12,19,23,30,0,0,0,-10,-3,1000,21,3.3000000000000003,0.14
1998,12,20,0,30,0,0,0,-11,-3,1000,21,3.3000000000000003,0.14
1998,12,20,1,30,0,0,0,-11,-3,1000,20,3.2,0.14
1998,12,20,2,30,0,0,0,-11,-4,1000,20,3.1,0.14
1998,12,20,3,30,0,0,0,-12,-4,1000,20,2.9000000000000004,0.14
1998,12,20,4,30,0,0,0,-13,-5,1000,20,2.8000000000000003,0.14
1998,12,20,5,30,0,0,0,-13,-6,1010,20,2.8000000000000003,0.14
1998,12,20,6,30,0,0,0,-14,-6,1010,21,3,0.14
1998,12,20,7,30,0,0,0,-16,-7,1010,29,3.2,0.14
1998,12,20,8,30,542,26,77,-17,-7,1010,34,3.3000000000000003,0.14
1998,12,20,9,30,774,43,214,-17,-6,1010,40,3.4000000000000004,0.14
1998,12,20,10,30,872,51,324,-17,-5,1010,43,3.4000000000000004,0.14
1998,12,20,11,30,913,55,388,-17,-4,1010,43,3.3000000000000003,0.14
1998,12,20,12,30,919,56,398,-16,-4,1010,41,3.2,0.14
1998,12,20,13,30,892,53,352,-16,-4,1010,39,3.1,0.14
1998,12,20,14,30,822,46,258,-16,-4,1010,36,2.7,0.14
1998,12,20,15,30,659,33,127,-16,-5,1020,32,2,0.14
1998,12,20,16,30,0,0,0,-14,-6,1020,24,1.4000000000000001,0.14
1998,12,20,17,30,0,0,0,-14,-7,1020,22,1.2000000000000002,0.14
1998,12,20,18,30,0,0,0,-15,-8,1020,24,1,0.14
1998,12,20,19,30,0,0,0,-15,-9,1020,23,0.8,0.14
1998,12,20,20,30,0,0,0,-15,-9,1020,16,0.8,0.14
1998,12,20,21,30,0,0,0,-15,-10,1020,15,0.8,0.14
1998,12,20,22,30,0,0,0,-16,-10,1020,14,0.7000000000000001,0.14
1998,12,20,23,30,0,0,0,-16,-11,1020,12,0.7000000000000001,0.14
1998,12,21,0,30,0,0,0,-16,-11,1020,6,0.6000000000000001,0.14
1998,12,21,1,30,0,0,0,-16,-11,1020,1,0.5,0.14
1998,12,21,2,30,0,0,0,-15,-11,1020,3,0.4,0.14
1998,12,21,3,30,0,0,0,-15,-11,1020,8,0.4,0.14
1998,12,21,4,30,0,0,0,-15,-10,1020,30,0.30000000000000004,0.14
1998,12,21,5,30,0,0,0,-15,-10,1020,82,0.30000000000000004,0.14
1998,12,21,6,30,0,0,0,-14,-9,1020,117,0.5,0.14
1998,12,21,7,30,0,0,0,-14,-8,1020,127,0.6000000000000001,0.14
1998,12,21,8,30,3,31,32,-14,-7,1020,129,0.5,0.14
1998,12,21,9,30,59,84,97,-15,-6,1020,144,0.5,0.14
1998,12,21,10,30,0,34,34,-16,-5,1020,154,0.4,0.14
1998,12,21,11,30,7,131,134,-15,-4,1020,164,0.2,0.14
1998,12,21,12,30,0,91,91,-16,-3,1020,165,0.2,0.14
1998,12,21,13,30,6,121,123,-16,-3,1020,132,0.30000000000000004,0.14
1998,12,21,14,30,14,95,99,-14,-3,1020,100,0.5,0.14
1998,12,21,15,30,522,38,113,-13,-3,1010,95,0.6000000000000001,0.14
1998,12,21,16,30,0,0,0,-11,-4,1010,80,0.6000000000000001,0.14
1998,12,21,17,30,0,0,0,-10,-4,1010,59,0.7000000000000001,0.14
1998,12,21,18,30,0,0,0,-9,-4,1010,41,0.6000000000000001,0.14
